ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
10,0.20072363,,0.4295746,0.3457204,0.25938392,0.26244527,0.11582136,inf,0.2882148,0.23371057,0.09959593,0.4847647,0.5165273,0.6665691,2.3562114,0.2813434,inf,0.6665691,2.3562114,0.08504509,0.02333882,0.30193663,0.071986094,0.20783691,0.23686384,0.5373462,0.0201226,0.25373906,0.11125209,0.26763648,0.048422962,0.30343598,0.5361548,0.4406427,0.6386399,1.8699281,1.1244963,0.7535131,3.4060206,0.28510293,2.784787,0.17667519,0.18891777,1.4423978,0.67606574,0.7610145,23.124094,AVARAGE
110,0.18325211,,0.41115168,0.33713987,0.6066911,0.21246246,0.105305225,4.0959888,0.24093352,0.21030559,0.090172,0.45191377,0.39225477,0.5447967,1.6191639,0.23651132,inf,0.5447967,1.6191639,0.078848995,0.027273715,0.26122954,0.08599289,0.18807274,0.2105123,0.46847993,0.027583769,0.21744828,0.12665617,0.21370782,0.057056487,0.3057049,0.4704581,0.39065745,0.69169205,1.6357408,1.0448214,0.98059547,3.6154702,0.24111935,2.4327908,0.15968901,0.15819553,1.3757596,0.55615425,0.7826207,18.832117,UNHEALTHY
111,0.24008396,,0.38334316,0.425161,0.22590111,0.28428042,0.1424169,3.7358658,0.3217202,0.30211556,0.12464906,0.44897825,0.53968936,0.6903279,2.181704,0.31245172,0.24225032,0.6903279,2.181704,0.0968659,0.03720651,0.34048593,0.06575442,0.22726494,0.2486457,0.5397071,0.025828527,0.28436533,0.099500105,0.300779,0.078729026,0.27038532,0.52059823,0.45721683,0.61603725,2.0795634,1.2238902,0.979543,2.6768804,0.3168707,3.266864,0.21526793,0.22096793,1.4395208,0.6746953,0.7628887,24.245794,AVARAGE
112,0.2195129,,0.38096362,0.39843562,inf,0.24680272,0.12744384,2.6261027,0.28525683,0.27004638,0.112423114,0.4320053,0.47836655,0.60885185,1.808682,0.2776114,0.3383006,0.60885185,1.808682,0.09048283,0.030231573,0.30838615,0.08572799,0.21235856,0.23393092,0.48384276,0.013660257,0.2558991,0.11833811,0.2560863,0.06349214,0.27332014,0.47959954,0.43740255,0.64840585,1.8757848,1.1293551,2.708684,inf,0.28269777,2.948657,0.19547357,0.19365127,1.4207867,0.60908395,0.7725804,21.26618,AVARAGE
113,0.28271767,,0.3736455,0.50153506,inf,0.26899147,0.14213122,2.2624652,0.30995026,0.3263247,0.13192223,0.42946535,0.545739,0.6466364,2.0783813,0.2998828,inf,0.6466364,2.0783813,0.11337011,0.03519031,0.33045015,0.09366605,0.22457395,0.24261443,0.49862894,0.040497158,0.2748552,0.12947811,0.27600694,0.074473344,0.2687272,0.49038747,0.4565422,0.64461523,1.9840102,1.176156,1.5801351,inf,0.3046676,3.1863542,0.22098365,0.2261735,1.4241078,0.6368364,0.77657944,22.74547,None
114,0.21634921,,0.39902407,0.38677472,0.51807517,0.2534066,0.1258991,inf,0.28687403,0.25302616,0.10614087,0.4548281,0.48911935,0.6342194,2.0079148,0.27929637,inf,0.6342194,2.0079148,0.09102194,0.03663663,0.30498683,0.082600236,0.21636827,0.23782384,0.50079095,0.023621267,0.25470766,0.108128704,0.25693762,0.07759094,0.28578427,0.4950196,0.43570158,0.6432436,1.8577119,1.108547,0.8164818,inf,0.28368863,2.8472373,0.19087817,0.19381008,1.4248805,0.6305116,0.7670819,22.06935,AVARAGE
115,0.18592606,,0.41216806,0.33379012,inf,0.22267498,0.106935576,inf,0.24966936,0.25143138,0.10544601,0.44309947,0.39483234,0.54899955,1.7618369,0.2446547,inf,0.54899955,1.7618369,0.07845334,0.052910052,0.26789343,0.11693467,0.18057469,0.19964781,0.459585,0.013412377,0.2236696,0.13963507,0.22041301,0.1162658,0.31486258,0.45898527,0.3883587,0.7309334,1.574469,1.0460553,1.1794055,inf,0.24907231,2.322661,0.16694918,0.18074046,1.3411747,0.55619276,0.77903914,19.145,HEALTHY
116,0.22393128,,0.3822275,0.3950412,0.2634707,0.2567625,0.1341087,1.9622073,0.2956199,0.26813543,0.11164391,0.43770394,0.5121527,0.6337398,1.8897015,0.2873549,0.26083076,0.6337398,1.8897015,0.092345476,0.028194621,0.31712204,0.08750148,0.22210881,0.24101998,0.49292275,0.033959854,0.26377517,0.14618984,0.2657857,0.059142277,0.27513367,0.4876043,0.44918403,0.6433102,1.9087936,1.1335485,1.0159581,3.302363,0.29219887,2.9964588,0.20283866,0.19835025,1.4164232,0.63292336,0.77295053,22.14249,AVARAGE
117,0.22312875,,0.40872946,0.38939893,0.5381931,0.24222398,0.12114176,inf,0.27312222,0.27108258,0.11250458,0.4466355,0.4581599,0.58674103,1.8578521,0.26647452,0.60051495,0.58674103,1.8578521,0.09199294,0.033570085,0.290479,0.10266901,0.19358154,0.21141413,0.4834342,0.017113082,0.24278831,0.14766221,0.23919857,0.07092651,0.3086787,0.48133466,0.4159311,0.7052082,1.7112973,1.0945376,1.3819442,3.152423,0.27065045,2.579745,0.18671115,0.19749145,1.3620212,0.5943351,0.77644616,20.57885,AVARAGE
118,0.2590121,,0.3866577,0.43843853,0.37379292,0.29125923,0.14789295,inf,0.32873547,0.31085798,0.1267674,0.45304847,0.6017335,0.7048026,2.4182146,0.31769064,inf,0.7048026,2.4182146,0.104511455,0.03538537,0.3438408,0.07890217,0.2361561,0.25452456,0.53937805,0.038764127,0.28787553,0.13908875,0.30239102,0.07518577,0.27360147,0.5279344,0.47308198,0.61758304,2.0935302,1.207322,0.9551744,3.4650722,0.32180738,3.3041148,0.22365582,0.23163664,1.441322,0.6929349,0.7726905,24.768902,None
