,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
377,0.78056866,-0.40129292,0.10732078,2.2246351,,0.21095914,0.4102996,0.15401614,0.30972257,0.9396838,0.29417786,0.18304403,0.44295457,0.37187952,-0.22440714,0.29663974,,0.37187952,-0.22440714,0.23251484,0.06958952,0.40436596,-0.29417786,0.2902961,0.14708339,0.35029063,0.11201182,0.30581954,-0.112924345,0.3007248,0.15929382,0.13936257,0.29938838,0.4019088,0.7791179,2.9484773,1.9395303,0.026230086,,0.3049628,20.479696,0.47504914,0.24295013,0.8084285,0.265852,0.26486325,14.402944,HEALTHY
378,0.9773903,-0.37410384,0.1066275,2.6366942,,0.24821429,0.43917686,0.18098101,0.36150202,1.1827918,0.34145343,0.1815566,0.554113,0.43214202,-0.04990406,0.34572977,,0.43214202,-0.04990406,0.2651808,0.08817352,0.4614283,-0.34145343,0.30722058,0.16815239,0.38184732,0.08943729,0.35060996,-0.12434634,0.34344995,0.20563696,0.13364883,0.31562003,0.43214107,0.74832255,3.472453,2.182679,-0.55920875,,0.35203877,23.80305,0.51737124,0.29424438,0.8495143,0.26995045,0.341691,16.808222,
379,0.8472656,-0.40570438,0.108097054,2.4062808,,0.21353701,0.39309248,0.15704234,0.31052312,1.0385303,0.30789745,0.17399001,0.4528805,0.36544406,-0.16344103,0.29669514,,0.36544406,-0.16344103,0.2367293,0.08131785,0.39773607,-0.30789745,0.25498927,0.12907,0.35030964,0.09870185,0.30189803,-0.08632519,0.29966748,0.19154768,0.13681073,0.29057628,0.3698853,0.8135853,3.0687647,2.038362,-0.11188841,,0.30302858,21.043169,0.4651107,0.25153053,0.834128,0.23288423,0.24375612,14.2973385,HEALTHY
380,0.7119744,-0.42221096,0.12625569,1.9517164,inf,0.19123378,0.33728144,0.14420328,0.27299178,0.891558,0.28006402,0.1849004,0.34273252,0.31946146,-0.28554806,0.26133627,inf,0.31946146,-0.28554806,0.2080086,0.08021659,0.3457387,-0.28006402,0.1951825,0.092681974,0.3477952,0.09139084,0.2653377,-0.051310632,0.27300358,0.17988124,0.15660273,0.29020965,0.30680612,0.8704926,2.5802836,1.8912964,1.4913357,-inf,0.26851216,16.742682,0.41182315,0.22123778,0.844386,0.22517894,0.19588076,12.603455,HEALTHY
381,0.8101094,-0.37362483,0.13583884,1.9485593,inf,0.26323366,0.39412728,0.19362733,0.35896787,1.0090083,0.3144644,0.2165415,0.48630923,0.46486124,0.14902617,0.34329966,,0.46486124,0.14902617,0.23517041,0.088255,0.4310201,-0.3144644,0.26796424,0.1505644,0.42474738,0.07373588,0.33790436,-0.12644081,0.34138018,0.19901031,0.16152655,0.35314316,0.40813115,0.7690625,2.9527137,2.0089755,-0.34459224,-inf,0.35014838,14.844881,0.4780958,0.3073622,0.8754027,0.34096125,0.3276662,17.993843,AVARAGE
382,0.9216266,-0.38027656,0.1237971,2.3474822,inf,0.24752115,0.38991395,0.18522492,0.34943783,1.146865,0.3366362,0.18861191,0.4485898,0.4211745,-0.065404385,0.33438283,inf,0.4211745,-0.065404385,0.25053078,0.098170884,0.43278944,-0.3366362,0.2378865,0.13215162,0.394593,0.06999747,0.33438635,-0.09805082,0.3349268,0.22532724,0.14709131,0.3189629,0.38554227,0.8005375,3.0828097,2.1466844,-1.2302798,-inf,0.34108427,19.448355,0.47991595,0.29776624,0.8832501,0.2859187,0.31375393,16.511442,AVARAGE
383,0.6781252,-0.43953818,0.11716143,2.1188362,,0.16220492,0.33104664,0.12366784,0.23954448,0.83830327,0.269218,0.17190775,0.26795346,0.26728153,-0.48726642,0.22990917,inf,0.26728153,-0.48726642,0.20475225,0.07148667,0.32189342,-0.269218,0.17963094,0.07356662,0.31244028,0.11059473,0.24201304,-0.036231313,0.24771485,0.16041778,0.15026952,0.2653327,0.2950408,0.9038398,2.3699539,1.838086,0.547435,,0.2393879,13.656291,0.39978737,0.18489113,0.8109665,0.2050099,0.15258507,10.596118,AVARAGE
384,1.1386907,-0.34651676,0.10271392,2.9495964,,0.28727832,0.47052887,0.21096557,0.41674364,1.3718944,0.37834367,0.17949928,0.6554911,0.50547737,0.13558112,0.39854264,inf,0.50547737,0.13558112,0.29182228,0.101445206,0.5245111,-0.37834367,0.34315255,0.20425668,0.4078988,0.061470896,0.4000026,-0.15647154,0.38934815,0.23319103,0.12063861,0.3285052,0.47585866,0.6936918,3.9373403,2.371743,1.4312745,,0.40335372,27.699444,0.56139195,0.3437477,0.8999278,0.30106974,0.4167994,19.590036,AVARAGE
385,1.116194,-0.3440321,0.10617048,2.833025,inf,0.29695344,0.46691966,0.21827455,0.42504475,1.3579224,0.37694785,0.184458,0.6790797,0.5242843,0.27282733,0.40511674,inf,0.5242843,0.27282733,0.28662208,0.10525943,0.52631116,-0.37694785,0.34457564,0.20840228,0.4194148,0.054051336,0.40329078,-0.16096202,0.39614093,0.24186106,0.12247583,0.33517438,0.47114372,0.6893887,3.9576077,2.3578115,-5.9292555,-inf,0.40947536,24.95707,0.5599053,0.35359251,0.9141129,0.30763766,0.4206158,20.295622,HEALTHY
386,1.1442277,-0.3518173,0.10105915,3.0065835,,0.28665587,0.45622033,0.21336359,0.4158204,1.3950729,0.38120013,0.17084786,0.6532628,0.50096875,0.18188371,0.39660242,-inf,0.50096875,0.18188371,0.28920448,0.10848454,0.52173567,-0.38120013,0.3276264,0.20180866,0.40092215,0.044480793,0.3972473,-0.14782843,0.3891168,0.25101933,0.11429393,0.3158042,0.45595545,0.69922763,4.018345,2.394961,0.08129609,-inf,0.40070644,33.748165,0.5530783,0.3454475,0.93054736,0.28141853,0.3824406,19.459848,AVARAGE
