,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
227,1.2382208,-0.35092852,0.10974359,3.098806,,0.28534538,0.44136298,0.2125877,0.41014153,1.4568009,0.39125878,0.1739972,0.631675,0.48618498,0.05393526,0.39293823,inf,0.48618498,0.05393526,0.3121766,0.09542691,0.50658894,-0.39125878,0.27792108,0.16611044,0.41106048,0.053206593,0.39037567,-0.11259616,0.3852316,0.21879691,0.12572592,0.3348843,0.46368754,0.7481821,3.7542422,2.456773,4.11484,-inf,0.39678538,1.9160873,0.541851,0.3515896,0.9112106,0.29268402,0.39361647,19.051287,
228,0.69749385,-0.43978465,0.12721984,1.9231766,,0.1676179,0.32349306,0.12581353,0.23994067,0.8301841,0.25964093,0.18448229,0.30587476,0.26867563,-0.39756113,0.2302179,,0.26867563,-0.39756113,0.20750438,0.05920138,0.3007344,-0.25964093,0.1688736,0.062976785,0.33452487,0.117713705,0.2320957,-0.004357178,0.26224816,0.13293913,0.16694422,0.28943554,0.26523438,0.92859966,2.367264,1.8299383,-0.47077134,,0.23558305,4.485594,0.38831335,0.18676141,0.8006303,0.20122188,0.14531933,10.756564,AVARAGE
229,1.1658008,-0.3679229,0.11515154,3.026439,-inf,0.26352668,0.41144502,0.19528785,0.37538016,1.4262437,0.38918862,0.17036647,0.46784028,0.43131295,-0.10334497,0.35943577,,0.43132105,-0.10334497,0.2940802,0.112241775,0.46722418,-0.38918862,0.21281165,0.11540279,0.40065634,0.07099205,0.35985774,-0.07348927,0.35677466,0.26053113,0.13713464,0.3152643,0.39848614,0.8259521,3.333256,2.4261096,-0.35140234,inf,0.36571038,6.2262177,0.5124083,0.33137706,0.88075763,0.27501112,0.3431345,17.140898,
230,1.1096238,-0.34402746,0.12855436,2.403247,inf,0.3239945,0.43124795,0.22891942,0.43225136,1.3935089,0.38610202,0.20258375,0.5798309,0.548357,0.5222988,0.4110796,inf,0.548357,0.5222988,0.28164113,0.12145487,0.49024752,-0.38610202,0.25913745,0.1485316,0.47408086,0.06581945,0.39125925,-0.10689464,0.4047993,0.28393346,0.15011671,0.366999,0.40586877,0.77397513,3.5049999,2.3932483,0.69505864,-inf,0.4132634,8.015797,0.5301241,0.40188175,0.8894928,0.3485983,0.39133596,21.537336,UNHEALTHY
231,0.9405882,-0.3719904,0.13104232,2.118642,inf,0.27423397,0.3936277,0.19767337,0.3717414,1.2025506,0.3494292,0.19773313,0.46558663,0.45671734,0.16031699,0.3544192,inf,0.45671734,0.16031699,0.24985048,0.113267094,0.43268117,-0.3494292,0.22445354,0.11945986,0.43225956,0.07863664,0.34260002,-0.077590354,0.35540733,0.26200175,0.15806673,0.33864868,0.35384443,0.82256734,3.10128,2.2024379,0.31300938,-inf,0.3584842,8.536482,0.4847386,0.336079,0.86753994,0.29717976,0.32288384,18.038227,AVARAGE
232,0.9318281,-0.4030281,0.11631478,2.593298,,0.21970466,0.36874673,0.16177107,0.31251872,1.1642791,0.34113348,0.16945298,0.3547178,0.35565287,-0.2731831,0.29950687,,0.35565287,-0.2731831,0.25233567,0.10146469,0.3946779,-0.34113348,0.17849655,0.080158465,0.3639239,0.09522925,0.30332208,-0.035363715,0.30768746,0.23265608,0.14424804,0.29133707,0.33000374,0.89128596,2.7992675,2.1640391,-6.1462226,,0.30736852,4.9128103,0.45718926,0.27092794,0.8373973,0.24488941,0.234631,14.1890135,
233,1.2750138,-0.3707742,0.107480824,3.4555883,,0.27282047,0.42096552,0.19648196,0.38446766,1.545148,0.40125427,0.16234459,0.52060586,0.44379947,0.06391466,0.3661644,,0.44379947,0.06391466,0.30688098,0.11426554,0.4703752,-0.40125427,0.21196795,0.10903454,0.40246463,0.07928135,0.36278963,-0.052176345,0.36597547,0.27029344,0.12966907,0.31240535,0.39060542,0.85292083,3.5021162,2.545007,-0.3731702,,0.37080324,4.100646,0.5197842,0.34209314,0.8684657,0.2583456,0.30659953,17.67508,UNHEALTHY
234,1.0321736,-0.3764011,0.12359109,2.365268,,0.27728748,0.39926928,0.19533566,0.37390733,1.257785,0.3510728,0.1905689,0.5331394,0.4603783,0.29605877,0.35483003,,0.4603783,0.29605877,0.26846227,0.09715421,0.4277015,-0.3510728,0.22754994,0.11485185,0.42863986,0.088950336,0.33991012,-0.05189233,0.3649349,0.22579615,0.15138355,0.34292704,0.3589202,0.84739745,3.1973767,2.2575731,-9.234202,,0.35738915,8.192904,0.48651066,0.33458793,0.8499507,0.29070738,0.29378128,18.203136,UNHEALTHY
235,0.7917424,-0.4409207,0.12094285,2.2872326,,0.16675226,0.32511333,0.12446727,0.24120423,0.9545974,0.287179,0.1699144,0.29221505,0.25316137,-0.43699735,0.23089279,inf,0.25316137,-0.43699735,0.22407037,0.07214784,0.30533668,-0.287179,0.14009526,0.039004657,0.32824746,0.12511939,0.23404348,0.03668187,0.2688699,0.16308182,0.16152869,0.27645344,0.24000724,0.98293245,2.4117126,1.954301,-0.20884147,,0.23623113,9.353077,0.39641812,0.18611705,0.78946954,0.17683733,0.14161403,10.338554,AVARAGE
236,1.1762947,-0.35365346,0.12178311,2.615276,inf,0.3055541,0.4213849,0.22086905,0.41806325,1.42122,0.38022953,0.18833171,0.61128485,0.51386005,0.35287434,0.39850354,,0.51386005,0.35287434,0.29209924,0.10501647,0.47890052,-0.38022953,0.25197378,0.14647108,0.44649607,0.05819372,0.38045654,-0.08692734,0.40072402,0.24472384,0.14096394,0.35308194,0.39825195,0.7856407,3.6050575,2.4207354,2.8714309,-inf,0.39882195,5.169689,0.52056104,0.3757921,0.9022764,0.30971664,0.35861772,20.22664,AVARAGE
