,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
184,3.2696252,-0.24289766,0.10574881,6.313758,0.47830406,0.46823514,0.5288803,0.35441273,0.651051,3.965732,0.6401709,0.1267478,0.806678,0.7288267,0.95533395,0.6177789,0.9837517,0.7288267,0.95533395,0.46988654,0.25266495,0.7183183,-0.6401709,0.14078629,0.14068346,0.56000334,-0.078616485,0.57183874,-0.08953676,0.5763911,0.6961066,0.09176824,0.33999774,0.434487,0.7660807,6.4898357,4.9657316,0.4514972,0.4343406,0.6024067,137.14001,0.69613004,0.6496729,1.1846666,0.24193598,0.6713233,29.49329,UNHEALTHY
185,2.7184093,-0.290183,0.108067736,6.841253,0.5458414,0.37493944,0.45002759,0.30781442,0.5412061,3.4874592,0.60564476,0.11866834,0.52244323,0.58324033,0.26842475,0.51725924,inf,0.58324033,0.26842475,0.40946022,0.2700369,0.6627106,-0.60564476,0.07151759,0.09707224,0.46583372,-0.09149977,0.5054069,-0.06227523,0.4915993,0.7695772,0.09089433,0.27827224,0.37131047,0.8460349,5.442092,4.4874597,-10.176979,0.45631042,0.51353145,95.79811,0.6318189,0.5177286,1.21153,0.24001369,0.56621015,23.607328,AVARAGE
186,3.229975,-0.25554883,0.09843662,7.002551,0.5097512,0.4264564,0.52039677,0.32913408,0.61327565,3.989565,0.6408752,0.11604901,0.6774813,0.6625927,0.50747716,0.5872013,inf,0.6625927,0.50747716,0.4563798,0.26995704,0.71394736,-0.6408752,0.1271753,0.13337567,0.51141846,-0.08341673,0.55634046,-0.08620932,0.54734516,0.759715,0.08496209,0.30141902,0.4085687,0.77655137,6.4552264,4.989565,2.488798,0.4148477,0.5737349,99.72745,0.6903962,0.59271026,1.1895103,0.22713247,0.6549056,26.830856,AVARAGE
187,3.1768613,-0.24476108,0.106124945,6.441977,0.46833524,0.4608285,0.5223209,0.35817277,0.6469952,3.8532884,0.6312283,0.12902898,0.8581209,0.72864735,0.9483099,0.61545193,inf,0.72864735,0.9483099,0.4630943,0.24723254,0.72405356,-0.6312283,0.16232108,0.16827518,0.54815596,-0.10405746,0.5720838,-0.10556211,0.57321024,0.6764273,0.08732748,0.33913893,0.44504926,0.7237021,6.720461,4.8532887,0.75891006,0.4231902,0.59909093,125.10339,0.69430655,0.6310618,1.2396783,0.23553212,0.67194384,29.31777,AVARAGE
188,3.187242,-0.2578334,0.0992311,7.1012826,0.49351743,0.4316046,0.52169895,0.33113095,0.6142162,3.893493,0.6311518,0.122128755,0.76326054,0.6785138,0.71946394,0.5853261,inf,0.6785138,0.71946394,0.45757067,0.2546694,0.71218616,-0.6311518,0.14713112,0.14592855,0.5171928,-0.08284658,0.5542408,-0.091879465,0.54856473,0.70637554,0.08558818,0.3166051,0.42642006,0.7616012,6.493692,4.893493,2.0017235,0.41106102,0.5728919,106.26178,0.68896174,0.5932378,1.1901321,0.22683997,0.6491295,27.357893,UNHEALTHY
189,3.4393656,-0.26173237,0.09733348,7.8798857,inf,0.4269492,0.5153119,0.33228445,0.61193013,4.2033687,0.6410068,0.117045365,0.77264845,0.67077,0.69587094,0.584708,inf,0.67077,0.69587094,0.46170244,0.2676062,0.71568173,-0.6410068,0.1258811,0.13916816,0.50810564,-0.10065689,0.5532949,-0.0794258,0.5459821,0.76444787,0.08116434,0.30606347,0.41262144,0.7809306,6.8349576,5.2033687,-0.122476764,-inf,0.56993514,91.9971,0.68718815,0.5860215,1.2354182,0.2030702,0.630355,27.051722,AVARAGE
190,3.1897736,-0.27104512,0.09313864,7.870131,0.52118033,0.40771854,0.5119049,0.30979517,0.58748144,3.9664557,0.6429962,0.11052231,0.6364443,0.6299344,0.42347652,0.56107825,inf,0.6299225,0.42347652,0.4549327,0.27301311,0.70138955,-0.6429962,0.104641736,0.10672433,0.4908,-0.06680045,0.53826493,-0.06240121,0.5277716,0.7769834,0.08308141,0.29055113,0.39688534,0.8302144,6.1279125,4.9664555,0.60622704,0.40464914,0.55128586,128.69821,0.68162954,0.5676403,1.1512123,0.22128011,0.61364794,25.560747,AVARAGE
191,3.418182,-0.25367606,0.08986431,7.5156794,0.48767707,0.42677313,0.5403841,0.32207826,0.6188735,4.1341352,0.65230834,0.10922685,0.7452149,0.66077363,0.46330217,0.59307224,inf,0.66077363,0.46330217,0.48048225,0.25843588,0.723146,-0.65230834,0.13813771,0.13269474,0.50637156,-0.068776004,0.5619575,-0.07884973,0.5511638,0.7160202,0.07959846,0.30440277,0.4299558,0.7808657,6.6407194,5.1341352,0.4843122,0.36707672,0.57816666,136.89081,0.70450145,0.59453,1.1563568,0.20405138,0.66075706,26.791523,AVARAGE
192,3.401351,-0.25701374,0.091094606,7.7238297,0.48554718,0.4308951,0.5372148,0.323085,0.61813045,4.102525,0.6470881,0.11292493,0.78507537,0.6705806,0.6227571,0.5896008,inf,0.6705806,0.6227571,0.47788978,0.25370336,0.71911,-0.6470881,0.14175901,0.13418968,0.51170987,-0.068781346,0.5583365,-0.07822972,0.55084497,0.70130277,0.08081484,0.31249645,0.43276075,0.78465915,6.631767,5.1025257,0.6007391,0.36637902,0.57603365,115.72337,0.70057225,0.59708095,1.1583918,0.20410924,0.64441854,27.138107,AVARAGE
193,3.5986793,-0.256789,0.08957345,8.378182,0.50212955,0.44020063,0.5366659,0.32999822,0.6288257,4.3539505,0.66001976,0.108636186,0.8260649,0.6834039,0.7576448,0.59813434,inf,0.6834039,0.7576448,0.4836883,0.26723966,0.72733027,-0.66001976,0.12858239,0.13208735,0.51709646,-0.084578805,0.563274,-0.07038164,0.55857277,0.7552717,0.07689577,0.30912882,0.42106444,0.794808,6.981029,5.3539505,0.38600466,0.31816477,0.5825847,141.64296,0.70453477,0.6105829,1.1955003,0.1786963,0.64074,27.681652,AVARAGE
194,3.404104,-0.24623263,0.0935077,7.4080887,0.45673957,0.4511798,0.5478968,0.34191826,0.644277,4.0681853,0.6398494,0.12199689,0.95082295,0.7163765,0.8599978,0.6148307,inf,0.7163765,0.8599978,0.47869158,0.24258207,0.73561144,-0.6398494,0.18927874,0.17856352,0.5304346,-0.09243086,0.57497656,-0.102902256,0.5707453,0.66447496,0.07925483,0.33369046,0.45861316,0.7179586,7.175566,5.0681853,0.4630684,0.34593543,0.59676206,104.72412,0.7108877,0.61481065,1.2154987,0.19010343,0.6688309,28.780466,AVARAGE
195,2.9792008,-0.24850667,0.10414343,5.8592706,0.43950427,0.45239463,0.53111213,0.33805504,0.6324119,3.573813,0.6225283,0.1311195,0.8221983,0.70864516,0.7953419,0.6017414,0.828539,0.70864516,0.7953419,0.46748027,0.22533391,0.706727,-0.6225283,0.16822891,0.14736825,0.54684955,-0.05493025,0.5611909,-0.094641544,0.5623558,0.5946119,0.09445489,0.35123882,0.46197262,0.7521568,6.0879855,4.5738125,0.41925016,0.47228587,0.5887732,148.6748,0.6913601,0.6248724,1.1238484,0.25922245,0.6602631,28.610264,AVARAGE
196,3.2027926,-0.23788232,0.105977155,6.1011972,0.46174544,0.48474613,0.5392746,0.36026278,0.6670701,3.8650231,0.6380797,0.13215385,0.88836694,0.7600638,1.1828545,0.6307049,0.9074864,0.7600638,1.1828545,0.4728053,0.24438381,0.7249773,-0.6380797,0.16866215,0.15882342,0.57713753,-0.07744474,0.5797605,-0.09864118,0.5891338,0.6622309,0.09239141,0.3573326,0.44910455,0.7367336,6.625442,4.8650236,1.1396918,0.4406345,0.61442655,123.65657,0.7037638,0.66880286,1.1762122,0.24777928,0.68080765,30.675268,
197,3.1856256,-0.23717229,0.10415168,6.044939,0.4607158,0.4784542,0.54087067,0.35770026,0.66455203,3.842058,0.6399782,0.12889054,0.87316686,0.7489644,1.0319102,0.63043946,0.89237034,0.7489644,1.0319102,0.47497144,0.2435254,0.7274647,-0.6399782,0.17015216,0.16035096,0.5688893,-0.07760266,0.58084416,-0.0999512,0.5868694,0.6564959,0.09043516,0.35184842,0.4520062,0.7320337,6.6105485,4.8420577,0.067998484,0.42991358,0.6134947,126.31584,0.7058321,0.6615015,1.1747528,0.24409093,0.68492866,30.245468,AVARAGE
198,3.2752025,-0.24234292,0.10437662,6.557093,0.47767603,0.466549,0.5296667,0.35382512,0.65181595,3.9679317,0.6452925,0.124217324,0.8124746,0.7264293,0.9103055,0.61920834,0.9703515,0.7264293,0.9103055,0.47515273,0.25260365,0.72433597,-0.6452925,0.14189738,0.14454965,0.5557672,-0.08546305,0.5743721,-0.09044633,0.57734317,0.69272965,0.089218155,0.33889502,0.43863696,0.7577971,6.5513024,4.967932,3.1525867,0.42376724,0.6034212,157.85767,0.6999356,0.64760697,1.1925354,0.24119362,0.6765963,29.392906,AVARAGE
199,3.2574914,-0.24618445,0.09036502,6.7919087,0.48215288,0.4403647,0.552733,0.32854503,0.6343986,3.959539,0.64844257,0.11388179,0.77684563,0.685642,0.57340455,0.6069504,0.991621,0.685642,0.57340455,0.47486612,0.2563168,0.72929263,-0.64844257,0.16951,0.15074694,0.52122283,-0.061712403,0.57117945,-0.09354716,0.56317407,0.70204765,0.080858186,0.31386444,0.43656614,0.750198,6.6624184,4.959539,1.025923,0.380817,0.59106725,149.52551,0.71268463,0.61105454,1.1376011,0.21597217,0.6788232,27.742826,
200,3.322649,-0.2633708,0.090861924,7.6920037,0.50670445,0.41875783,0.5278651,0.3169386,0.6037409,4.073435,0.64570767,0.11133441,0.74104077,0.65179694,0.5744855,0.57624567,inf,0.65179694,0.5744855,0.46428728,0.26642308,0.71334094,-0.64570767,0.13166557,0.1273455,0.49881944,-0.07174673,0.5500164,-0.072988294,0.540009,0.75078577,0.08006158,0.2998426,0.41237557,0.8023749,6.5615954,5.073435,0.40620136,0.36751235,0.56419426,90.19251,0.6936959,0.5784035,1.1641787,0.20053583,0.6361139,26.376387,UNHEALTHY
201,3.6169724,-0.24424066,0.09053323,7.6868443,0.5002233,0.44319588,0.55100024,0.33415365,0.63949937,4.384825,0.66471314,0.10912216,0.77065635,0.6858254,0.6025737,0.6120449,1.1023253,0.6858254,0.6025737,0.48582348,0.27226657,0.73736846,-0.66471314,0.13877052,0.13854633,0.52179027,-0.079724275,0.5758323,-0.08476926,0.56736165,0.7678523,0.078594364,0.3054403,0.42264572,0.7729615,7.027041,5.384825,-1.3079339,0.34930035,0.5948501,123.37507,0.7163806,0.6177101,1.1827656,0.19580862,0.6868526,27.812862,AVARAGE
202,2.5935726,-0.27203256,0.107967146,6.031833,0.4773955,0.417659,0.4946232,0.31907558,0.58456486,3.2474897,0.59573936,0.13683735,0.67553073,0.6621408,0.649998,0.5563762,inf,0.6621408,0.649998,0.42083344,0.24030365,0.6779323,-0.59573936,0.15179911,0.13663125,0.5155786,-0.05891401,0.52859986,-0.09298348,0.52614176,0.65391725,0.09791959,0.3267231,0.42210096,0.7770781,5.5485373,4.24749,-0.84929943,0.53196824,0.5489646,81.81858,0.6594709,0.56959933,1.1348329,0.28132504,0.6012099,26.616257,AVARAGE
